city;country;price;size;rooms;latitude;longitude;address
berlin;DE;499500;113.66;5;52.5250726;13.4183068;"Mollstraße 3A, Mitte (Mitte), Berlin"
berlin;DE;479500;70.21;2;52.5544816;13.4248497;"Talstr. 4, Pankow (Pankow), Berlin"
berlin;DE;459500;54.4;2;52.5173367;13.4158783;"Voltairestraße 11, Mitte (Mitte), Berlin"
berlin;DE;650000;86.35;2;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;997000;131.79;4;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;862170;99.1;3;52.5038692;13.3929666;"Enckestraße 4, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;494144;64;2;52.5038692;13.3929666;"Enckestraße 4, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;889000;111.2;3;52.5541603;13.4126604;"Bornholmer Straße 6, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;415000;63.9;2;52.5541603;13.4126604;"Bornholmer Straße 6, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;490000;87;3;52.4343217;13.2589298;"Zehlendorf (Zehlendorf), Berlin"
berlin;DE;845000;195;6.5;52.4343217;13.2589298;"Zehlendorf (Zehlendorf), Berlin"
berlin;DE;470000;89;4;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;498000;92;3;52.4211482;13.1589374;"Wannsee (Zehlendorf), Berlin"
berlin;DE;399000;73.68;2;52.5678349;13.3974436;"Kreuzstraße 11, Pankow (Pankow), Berlin"
berlin;DE;599000;99.08;4;52.5338554;13.4429458;"John-Schehr-Straße 67, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;249000;39.99;1.5;52.5343811;13.4434604;"Rudolf-Schwarz-Straße 26, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;500000;115;4;52.4668168;13.3491228;"Riemenschneiderweg 22, Schöneberg (Schöneberg), Berlin"
berlin;DE;149500;33.38;1;52.5254072;13.4180641;"Mollstraße 3, Mitte (Mitte), Berlin"
berlin;DE;319500;64.11;2;52.5544816;13.4248497;"Talstr. 4, Pankow (Pankow), Berlin"
berlin;DE;285000;49.52;2;52.5222114;13.4509593;"Petersburger Str. 45, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;979900;160.46;5;52.4637483;13.3382403;"Poschingerstraße 16, Steglitz (Steglitz), Berlin"
berlin;DE;649000;86;3;52.5166679;13.2904985;"Christstraße 8 a, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;450000;93;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;529000;90;3;52.4993928;13.4640231;"Corinthstraße 53, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;214500;39;1.5;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;699000;80;2;52.5873891;13.2790461;"Tegel (Reinickendorf), Berlin"
berlin;DE;590000;120;2;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;520000;78;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;398000;78.21;2;;;"Oraniendamm 1-3, Wittenau (Reinickendorf), Berlin"
berlin;DE;343000;70.54;2;;;"Oraniendamm 1-3, Wittenau (Reinickendorf), Berlin"
berlin;DE;599000;65;2;52.5073178;13.4066201;"Stallschreiber Straße 17-30, Mitte (Mitte), Berlin"
berlin;DE;1295000;131.2;4;52.5073178;13.4066201;"Stallschreiber Straße 17-30, Mitte (Mitte), Berlin"
berlin;DE;712000;106;5;52.549998;13.2133908;"Parkstraße 13, Spandau (Spandau), Berlin"
berlin;DE;705000;104.4;4;52.549998;13.2133908;"Parkstraße 13, Spandau (Spandau), Berlin"
berlin;DE;841000;191.05;7;52.4533516;13.5769562;"Puchanstraße 33, Köpenick (Köpenick), Berlin"
berlin;DE;349000;87;3;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;256000;59.8;3;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;1059000;185.92;6;52.571827;13.4082211;"Ossietzkystraße 9, Pankow (Pankow), Berlin"
berlin;DE;531800;74.3;3;52.5052759;13.3539594;"Lützowstraße 107-112, Tiergarten (Tiergarten), Berlin"
berlin;DE;697900;89.38;3;52.5052759;13.3539594;"Lützowstraße 107-112, Tiergarten (Tiergarten), Berlin"
berlin;DE;234000;58.65;2;52.5242004;13.1949687;"Zimmerstrasse 14 a, Spandau (Spandau), Berlin"
berlin;DE;229000;68.5;2;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;253000;48.71;2;52.6070296;13.4240924;"Rosenthaler Weg 50,54, Französisch Buchholz (Pankow), Berlin"
berlin;DE;625000;101.6;3;52.6070296;13.4240924;"Rosenthaler Weg 50,54, Französisch Buchholz (Pankow), Berlin"
berlin;DE;221200;47.94;1;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;362700;74.82;2;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;442500;108.21;3;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;457300;109.17;3;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;327700;76.25;2;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;202200;39.46;1;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;511100;104.51;4;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;334700;68.29;2;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;468200;104.27;3;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;212152;47.9;2;52.5266358;13.45183271600564;"Ebertystraße 54, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;475000;79.65;3;52.5379581;13.403223986489678;"Wolliner Str. 14, Mitte (Mitte), Berlin"
berlin;DE;235000;40;1;52.4779147;13.4214261;"Schillerpromenade 4, Neukölln (Neukölln), Berlin"
berlin;DE;959000;118.88;3;52.5660169;13.4030903;"Pankow (Pankow), Berlin"
berlin;DE;989000;123.67;3;52.5660169;13.4030903;"Pankow (Pankow), Berlin"
berlin;DE;359000;56.33;2;;;"Grüntaler Str. 58a, Wedding (Wedding), Berlin"
berlin;DE;419000;66.6;2;;;"Grüntaler Str. 58a, Wedding (Wedding), Berlin"
berlin;DE;405000;63.84;2;;;"Freienwalder Str. 34, Wedding (Wedding), Berlin"
berlin;DE;315000;45.34;2;;;"Freienwalder Str. 34, Wedding (Wedding), Berlin"
berlin;DE;360000;64.74;2;52.4605152;13.5818854;"Mahlsdorfer Strasse 7, Köpenick (Köpenick), Berlin"
berlin;DE;662000;122.6;4;52.4605152;13.5818854;"Mahlsdorfer Strasse 7, Köpenick (Köpenick), Berlin"
berlin;DE;986000;140.88;4;52.6063704;13.3176384;"Waidmannsluster Damm 161-163, Waidmannslust (Reinickendorf), Berlin"
berlin;DE;530000;93.04;3;52.6063704;13.3176384;"Waidmannsluster Damm 161-163, Waidmannslust (Reinickendorf), Berlin"
berlin;DE;1059855;117.9;4;52.4192206;13.286173;"Billy-Wilder-Promenade 20, Lichterfelde (Steglitz), Berlin"
berlin;DE;681000;95.1;3;52.4192206;13.286173;"Billy-Wilder-Promenade 20, Lichterfelde (Steglitz), Berlin"
berlin;DE;473000;101.35;4;52.417399;13.5480789;"Teutonenstraße 7, Altglienicke (Treptow), Berlin"
berlin;DE;346000;70.99;3;52.417399;13.5480789;"Teutonenstraße 7, Altglienicke (Treptow), Berlin"
berlin;DE;360000;57.99;2;52.5394719;13.359456;"Tegeler Straße 8, 9, Wedding (Wedding), Berlin"
berlin;DE;410000;65.93;2;52.5394719;13.359456;"Tegeler Straße 8, 9, Wedding (Wedding), Berlin"
berlin;DE;359000;67;2;52.5493963;13.2125831;"Parkstraße 4-8, Spandau (Spandau), Berlin"
berlin;DE;577000;99;3;52.5493963;13.2125831;"Parkstraße 4-8, Spandau (Spandau), Berlin"
berlin;DE;160000;26.49;1;52.4976665;13.5235964;"Am Tierpark 25, 27, Friedrichsfelde (Lichtenberg), Berlin"
berlin;DE;125000;24.39;1;52.4976665;13.5235964;"Am Tierpark 25, 27, Friedrichsfelde (Lichtenberg), Berlin"
berlin;DE;702900;101.19;4;;;"Pufendorferstr. 5, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;768900;97.16;3;;;"Pufendorferstr. 5, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;129000;36.52;1;52.5539704;13.4196749;"Schonensche Straße 13, Pankow (Pankow), Berlin"
berlin;DE;349500;61.47;2;52.5544816;13.4248497;"Talstr. 4, Pankow (Pankow), Berlin"
berlin;DE;359500;63.5;2;52.5544816;13.4248497;"Talstr. 4, Pankow (Pankow), Berlin"
berlin;DE;898000;96;4;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;910600;120.37;4;52.445296;13.2676951;"Leichhardtstraße 54, Dahlem (Zehlendorf), Berlin"
berlin;DE;599200;101.95;3;52.4424073;13.265513;"Clayallee 232, Dahlem (Zehlendorf), Berlin"
berlin;DE;616000;98.58;3;;;"Glienicker Straße 31, Wannsee (Zehlendorf), Berlin"
berlin;DE;730300;170.49;5;;;"Glienicker Straße 31, Wannsee (Zehlendorf), Berlin"
berlin;DE;449900;99.57;3;;;"Bernstorffstraße 12, Tegel (Reinickendorf), Berlin"
berlin;DE;336200;93.79;4;52.5532828;13.3704867;"Exerzierstraße 34, Wedding (Wedding), Berlin"
berlin;DE;225700;63.97;2;52.5532828;13.3704867;"Exerzierstraße 30, Wedding (Wedding), Berlin"
berlin;DE;290700;81.1;3;52.5532828;13.3704867;"Exerzierstraße 30, Wedding (Wedding), Berlin"
berlin;DE;154000;52.28;2;52.522508;13.5443475;"Marchwitzastraße 25, Marzahn (Marzahn), Berlin"
berlin;DE;379000;65.27;2;52.4493986;13.3047877;"Unter den Eichen 114, Lichterfelde (Steglitz), Berlin"
berlin;DE;280000;56.48;2;52.5513192;13.4010478;"Behmstr. 65, Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;379900;74.82;3;52.4906014;13.4292487;"Reuterstraße 37, Neukölln (Neukölln), Berlin"
berlin;DE;552500;90.69;2.5;52.4864381;13.4238385;"Hasenheide 67, Neukölln (Neukölln), Berlin"
berlin;DE;298000;45.07;1.5;52.4958984;13.3996617;"Johanniterstraße 6, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;522500;88.2;3;52.5390348;13.4855242;"Simon-Bolivar-Straße 48, Alt-Hohenschönhausen (Hohenschönhausen), Berlin"
berlin;DE;549500;104.3;4;52.5390348;13.4855242;"Simon-Bolivar-Straße 48, Alt-Hohenschönhausen (Hohenschönhausen), Berlin"
berlin;DE;1097800;113.84;3;52.4904245;13.3359362;"Güntzelstraße 66, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;643000;87.04;3;52.4904245;13.3359362;"Güntzelstraße 66, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;365000;75.74;3;52.4606038;13.3321838;"Menckenstr. 9, Steglitz (Steglitz), Berlin"
berlin;DE;1340700;138.49;4;52.4897761;13.3355273;"Jenaerstraße 25-26, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;299900;82.49;3;52.5005634;13.4949237;"Lückstraße 23b, Lichtenberg (Lichtenberg), Berlin"
berlin;DE;328300;87.39;3;52.5090767;13.5020298;"Irenenstraße 15, Lichtenberg (Lichtenberg), Berlin"
berlin;DE;490000;125.38;4;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;555500;78;3;52.4864134;13.3191003;"Berliner Str. 124, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;372600;81;3;52.4419774;13.5009989;"Sterndamm 116, Johannisthal (Treptow), Berlin"
berlin;DE;811900;99.93;3;52.512509;13.4155481;"Am Köllnischen Park 6/7, Mitte (Mitte), Berlin"
berlin;DE;699300;105.61;4;52.4517169;13.3352037;"Albrechtstraße 87, Steglitz (Steglitz), Berlin"
berlin;DE;303800;47.41;1;52.4517169;13.3352037;"Albrechtstraße 87, Steglitz (Steglitz), Berlin"
berlin;DE;156000;52.35;1.5;52.4493804;13.6262724;"Friedrichshagen (Köpenick), Berlin"
berlin;DE;169500;24.56;1;52.5481745;13.3693759;"Wiesenstraße 11, Wedding (Wedding), Berlin"
berlin;DE;181500;26.85;1;52.5481745;13.3693759;"Wiesenstraße 11, Wedding (Wedding), Berlin"
berlin;DE;1300000;112.35;3;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;985000;133;3;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;1310000;167;4;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;260000;42;2;52.5082202;13.305134123517401;"Pestalozzistrasse 34, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;260000;44;2;52.5082202;13.305134123517401;"Pestalozzistrasse 34, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;3825000;249;4;52.5176896;13.4023757;"Mitte (Mitte), Berlin"
berlin;DE;429000;83;3;52.6323917;13.2878663;"Frohnau (Reinickendorf), Berlin"
berlin;DE;899900;167.2;5;52.5112257;13.2923472;"Wundtstraße 24, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;629000;136.25;3;52.4559419;13.316712596433522;"Wrangelstraße 10, Steglitz (Steglitz), Berlin"
berlin;DE;375000;75.11;2;52.4996308;13.2943947;"Karlsruher Str. 14, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;479000;77;2.5;52.500467;13.3361644;"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;389000;72.54;2;52.500467;13.3361644;"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;1148000;189.36;6;52.500467;13.3361644;"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;469000;77.36;2.5;52.500467;13.3361644;"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;679000;112;3;52.500467;13.3361644;"Nürnberger Straße 27, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;349000;74.97;2;52.4467542;13.3440671;"Stephanstraße 4, Steglitz (Steglitz), Berlin"
berlin;DE;599000;113;3.5;52.4570986;13.3280353;"Althoffstraße 3, Steglitz (Steglitz), Berlin"
berlin;DE;569000;117.49;4;;;"Fregestraße 9, Friedenau (Schöneberg), Berlin"
berlin;DE;837000;165.4;6;;;"Fregestraße 9, Friedenau (Schöneberg), Berlin"
berlin;DE;528000;109;4;;;"Fregestraße 9, Friedenau (Schöneberg), Berlin"
berlin;DE;549000;111.14;4;;;"Fregestraße 9, Friedenau (Schöneberg), Berlin"
berlin;DE;309000;69.33;3;52.5249072;13.4093691;"Almstadtstraße 12, Mitte (Mitte), Berlin"
berlin;DE;209000;48.59;2;;;"Alt-Moabit 73 A, Tiergarten (Tiergarten), Berlin"
berlin;DE;549000;122;4;;;"Alt-Moabit 73 A, Tiergarten (Tiergarten), Berlin"
berlin;DE;299000;59;2;;;"Alt-Moabit 73 A, Tiergarten (Tiergarten), Berlin"
berlin;DE;921800;139;3;52.4892215;13.3176397;"Wegener Straße 14, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;525000;73.63;2;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;519106;105.94;3.5;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;312865;63.85;2;52.4573805;13.2810976;"Dahlem (Zehlendorf), Berlin"
berlin;DE;321801;48.03;2;52.5021472;13.4423513;"May-Ayim-Ufer 6, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;335119;63.23;2;52.472032999999996;13.444893347603877;"Schöneweider Straße 17, Neukölln (Neukölln), Berlin"
berlin;DE;414560;103.64;2;52.5448673;13.3460164;"Brüsseler Straße 8/9, Wedding (Wedding), Berlin"
berlin;DE;234000;58.65;2;52.5243425;13.193993;"Zimmerstraße 14, Spandau (Spandau), Berlin"
berlin;DE;315000;80;3;52.535788;13.1977924;"Spandau (Spandau), Berlin"
berlin;DE;444000;100;4;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;650000;151;5;52.4860843;13.3859508;"Kreuzberg (Kreuzberg), Berlin"
berlin;DE;295000;57.7;2;52.5660169;13.4030903;"Pankow (Pankow), Berlin"
berlin;DE;375000;66.72;2;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;440000;77.61;3;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;249000;55;2;52.4343217;13.2589298;"Zehlendorf (Zehlendorf), Berlin"
berlin;DE;595000;109;3;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;399000;112;4;52.4856409;13.1801341;"Gatow (Spandau), Berlin"
berlin;DE;189000;55;2;52.4459114;13.504547;"Johannisthal (Treptow), Berlin"
berlin;DE;275000;69;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;200000;49.3;2;52.5342836;13.4078018;"Schwedter Strasse 254, Mitte (Mitte), Berlin"
berlin;DE;1200000;125.41;3;52.525032249999995;13.429721901270575;"Friedenstraße 16, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;1650000;163.38;4;52.5034002;13.3386373;"Charlottenburg (Charlottenburg), Berlin"
berlin;DE;389000;84;3;52.4572569;13.3222865;"Steglitz (Steglitz), Berlin"
berlin;DE;379000;80;3;52.4572569;13.3222865;"Steglitz (Steglitz), Berlin"
berlin;DE;145000;32.35;1;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;148000;30;1;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;99000;26.58;1;52.5202262;13.3704874;"Tiergarten (Tiergarten), Berlin"
berlin;DE;570000;126;4;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;180000;36;1;52.557373850000005;13.280509522074105;"Wedding (Wedding), Berlin"
berlin;DE;190000;38;2;52.5122154;13.4502904;"Friedrichshain (Friedrichshain), Berlin"
berlin;DE;290000;63.92;2;52.460821;13.332435;"Menckenstr. 10, Steglitz (Steglitz), Berlin"
berlin;DE;299000;63.1;2;52.4609893;13.3330007;"Lothar-Bucher-Str. 5a, Steglitz (Steglitz), Berlin"
berlin;DE;332000;75.48;3;52.4606038;13.3321838;"Menckenstr. 9, Steglitz (Steglitz), Berlin"
berlin;DE;281000;63.91;2;52.460821;13.332435;"Menckenstr. 10, Steglitz (Steglitz), Berlin"
berlin;DE;259000;58.17;2;52.461039;13.3328277;"Lothar-Bucher-Str. 5, Steglitz (Steglitz), Berlin"
berlin;DE;306000;64.5;2;52.4609154;13.3325531;"Menckenstr. 10a, Steglitz (Steglitz), Berlin"
berlin;DE;311000;64.29;2;52.4609154;13.3325531;"Menckenstr. 10a, Steglitz (Steglitz), Berlin"
berlin;DE;285000;59.12;2;52.461039;13.3328277;"Lothar-Bucher-Str. 5, Steglitz (Steglitz), Berlin"
berlin;DE;287000;59.52;2;52.461039;13.3328277;"Lothar-Bucher-Str. 5, Steglitz (Steglitz), Berlin"
berlin;DE;290000;63.08;2;52.4609893;13.3330007;"Lothar-Bucher-Str. 5a, Steglitz (Steglitz), Berlin"
berlin;DE;339000;70.62;2;52.4609893;13.3330007;"Lothar-Bucher-Str. 5a, Steglitz (Steglitz), Berlin"
berlin;DE;279000;62.76;2;52.460821;13.332435;"Menckenstr. 10, Steglitz (Steglitz), Berlin"
berlin;DE;450000;75;2;52.4778998;13.3108699;"Johannisbergerstraße 4, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;439000;91;3;;;"Alt Moabit 73, Tiergarten (Tiergarten), Berlin"
berlin;DE;589000;123;4;;;"Alt Moabit 73/73a, Tiergarten (Tiergarten), Berlin"
berlin;DE;124000;55.34;2;52.535788;13.1977924;"Spandau (Spandau), Berlin"
berlin;DE;179000;27;1;;;"Putbusser Straße 53, Wedding (Wedding), Berlin"
berlin;DE;219000;41;1.5;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;1150000;158;5;52.5283441;13.4234544;"Prenzlauer Berg (Prenzlauer Berg), Berlin"
berlin;DE;319000;85.6;3;52.6122549;13.2295789;"Heiligensee (Reinickendorf), Berlin"
berlin;DE;201600;38.37;1;52.4371524;13.22438936325224;"Bergengruenstraße 25, Zehlendorf (Zehlendorf), Berlin"
berlin;DE;345000;73.16;2;;;"Glienicker Straße 31, Wannsee (Zehlendorf), Berlin"
berlin;DE;384500;93.12;3;;;"Bernstorffstraße 12, Tegel (Reinickendorf), Berlin"
berlin;DE;204900;62.63;2;;;"Brunowstraße 16, Tegel (Reinickendorf), Berlin"
berlin;DE;318400;55.05;1;52.5571362;13.3658806;"Osloer Str. 110, Wedding (Wedding), Berlin"
berlin;DE;355300;67.52;2;52.5571362;13.3658806;"Osloer Str. 110, Wedding (Wedding), Berlin"
berlin;DE;459900;89.77;3;52.5532828;13.3704867;"Exerzierstraße 32, Wedding (Wedding), Berlin"
berlin;DE;402300;68.41;2;52.5635268;13.4205318;"Binzstraße 20, Pankow (Pankow), Berlin"
berlin;DE;587200;168.23;4;52.5635268;13.4205318;"Binzstraße 20, Pankow (Pankow), Berlin"
berlin;DE;188000;70.56;3;52.5227252;13.5443485;"Marchwitzastraße 27, Marzahn (Marzahn), Berlin"
berlin;DE;243200;60.31;3;52.4632112;13.3419407;"Thorwaldsenstr. 22a, Steglitz (Steglitz), Berlin"
berlin;DE;123200;32.83;1;52.4632112;13.3419407;"Thorwaldsenstr. 22a, Steglitz (Steglitz), Berlin"
berlin;DE;242900;73.64;3;52.4755137;13.427989412863875;"Kopfstraße 40, Neukölln (Neukölln), Berlin"
berlin;DE;189900;62.07;2.5;52.466457;13.4332791;"Silbersteinstr. 57, Neukölln (Neukölln), Berlin"
berlin;DE;472500;114.01;3;52.4864381;13.4238385;"Hasenheide 67, Neukölln (Neukölln), Berlin"
berlin;DE;259300;59.36;1;52.4864381;13.4238385;"Hasenheide 67, Neukölln (Neukölln), Berlin"
berlin;DE;253200;57.22;2;52.4864381;13.4238385;"Hasenheide 67, Neukölln (Neukölln), Berlin"
berlin;DE;189900;42.31;2;52.4906014;13.4292487;"Reuterstraße 37, Neukölln (Neukölln), Berlin"
berlin;DE;144900;27.55;1;52.4906014;13.4292487;"Reuterstraße 37, Neukölln (Neukölln), Berlin"
berlin;DE;257900;60.19;2;52.4875931;13.3756549;"Monumentenstraße 19, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;184000;41.57;1.5;52.4958205;13.3986268;"Johanniterstraße 3, Kreuzberg (Kreuzberg), Berlin"
berlin;DE;267700;63.72;3;52.4957036;13.3212095;"Düsseldorfer Str. 68, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;259000;39.33;1;52.4897761;13.3355273;"Jenaerstraße 25-26, Wilmersdorf (Wilmersdorf), Berlin"
berlin;DE;304500;68.82;2;52.51841125;13.30606964688372;"Wintersteinstraße 7, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;463500;113.37;4;52.518572500000005;13.306029819466106;"Wintersteinstraße 9, Charlottenburg (Charlottenburg), Berlin"
berlin;DE;319100;79;3;;;"Bachstrasse 6, Tiergarten (Tiergarten), Berlin"
berlin;DE;157000;36.88;1;;;"Erasmusstraße 1, Tiergarten (Tiergarten), Berlin"
berlin;DE;128500;29.79;1;;;"Erasmusstraße 1, Tiergarten (Tiergarten), Berlin"
berlin;DE;270500;71.01;2;;;"Erasmusstraße 1, Tiergarten (Tiergarten), Berlin"
berlin;DE;188000;35.47;1;;;"Erasmusstraße 2, Tiergarten (Tiergarten), Berlin"
berlin;DE;236500;61.2;2;52.5067359;13.5025777;"Zachertstraße 8, Friedrichsfelde (Lichtenberg), Berlin"
berlin;DE;369900;73.97;2;52.5101969;13.465777;"Weserstraße 30, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;269900;61.55;2;52.5101969;13.465777;"Weserstraße 30, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;406000;87.79;3;52.5128917;13.4598191;"Kreutzigerstrasse 17, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;332800;72.52;2;52.512665;13.4599093;"Boxhagener Strasse 103, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;325100;59.51;2;52.5129579;13.4336168;"Koppenstraße 86, Friedrichshain (Friedrichshain), Berlin"
berlin;DE;1500000;253;5;52.482157;13.3551901;"Schöneberg (Schöneberg), Berlin"
berlin;DE;889000;178;5;52.4871152;13.3203298;"Wilmersdorf (Wilmersdorf), Berlin"
